X,Y,Z,R,G,B,nX,nY,nZ
0.00704575,-0.0583496,-0.366211,15.0,12.0,7.0,0.421718,0.209713,0.882142
0.00881195,-0.0585327,-0.367432,14.0,11.0,6.0,0.454821,0.103082,0.884597
0.0105896,-0.0586853,-0.368408,13.0,10.0,7.0,0.480693,0.0,0.876889
0.0123749,-0.0588379,-0.369385,14.0,11.0,8.0,0.265219,0.0,0.964188
0.0141296,-0.0588379,-0.369385,42.0,21.0,20.0,0.265572,0.0,0.964091
-0.0325623,-0.062561,-0.381348,49.0,46.0,41.0,-0.788074,0.233165,0.569713
-0.0306091,-0.0622559,-0.379395,49.0,42.0,36.0,-0.794129,0.208805,0.570754
-0.0266418,-0.0614319,-0.374268,46.0,30.0,25.0,-0.698281,0.29682,0.651384
-0.0228882,-0.0609436,-0.371338,32.0,11.0,10.0,-0.581111,0.146853,0.800465
-0.0210571,-0.0607605,-0.370361,17.0,8.0,3.0,-0.474902,0.23951,0.84682
-0.0192413,-0.0606079,-0.369385,9.0,9.0,3.0,-0.416631,0.166508,0.893697
-0.0174408,-0.0604248,-0.368408,10.0,10.0,6.0,-0.476763,0.0,0.879032
-0.0156403,-0.0602722,-0.367432,10.0,10.0,6.0,-0.523286,0.0,0.852157
-0.0138626,-0.0601196,-0.366211,10.0,10.0,6.0,-0.226555,0.226555,0.947283
-0.0121231,-0.0601196,-0.366211,9.0,9.0,5.0,-0.369114,0.107564,0.923139
-0.0103531,-0.0599365,-0.365234,32.0,33.0,29.0,-0.268795,0.0,0.963197
-0.00861359,-0.0599365,-0.365234,25.0,26.0,22.0,-0.0939738,0.0939738,0.99113
-0.00687408,-0.0599365,-0.365234,20.0,21.0,17.0,-0.18566,0.185456,0.964954
-0.00512314,-0.0597839,-0.364258,33.0,34.0,28.0,-0.269982,0.0,0.962865
-0.00165749,-0.0597839,-0.364258,34.0,35.0,29.0,0.186393,0.0928485,0.978078
7.57575e-05,-0.0599365,-0.365234,40.0,41.0,35.0,0.354724,0.176961,0.918072
0.00355148,-0.0599365,-0.365234,49.0,49.0,43.0,0.269571,0.0,0.96298
0.00530243,-0.0601196,-0.366211,26.0,26.0,22.0,0.269162,0.0,0.963095
0.00704575,-0.0601196,-0.366211,13.0,13.0,9.0,0.327676,0.0,0.94479
0.00881195,-0.0602722,-0.367432,16.0,16.0,12.0,0.526953,0.0,0.849895
0.0105896,-0.0604248,-0.368408,9.0,9.0,5.0,0.480693,0.0,0.876889
0.0123749,-0.0606079,-0.369385,16.0,13.0,10.0,0.265929,0.0,0.963993
-0.0305176,-0.0638428,-0.378418,44.0,40.0,31.0,-0.755399,0.358904,0.548233
-0.0210114,-0.0623474,-0.369385,23.0,10.0,0.0,-0.583481,0.149069,0.798328
-0.0191956,-0.0621948,-0.368408,30.0,31.0,27.0,-0.265417,0.270881,0.925299
-0.0174408,-0.0621948,-0.368408,20.0,21.0,17.0,-0.347416,0.086854,0.93368
-0.0156403,-0.0620117,-0.367432,21.0,21.0,17.0,-0.523157,0.0,0.852236
-0.0138626,-0.0618591,-0.366211,24.0,25.0,21.0,-0.327885,0.0,0.944718
-0.0121231,-0.0618591,-0.366211,23.0,27.0,22.0,-0.268076,0.0,0.963398
-0.0103531,-0.061676,-0.365234,10.0,14.0,9.0,-0.268076,0.0,0.963398
-0.00861359,-0.061676,-0.365234,34.0,37.0,36.0,-0.268433,0.0,0.963298
-0.00685883,-0.0615234,-0.364258,13.0,14.0,10.0,-0.185648,0.187086,0.964642
-0.00512314,-0.0615234,-0.364258,38.0,39.0,35.0,-0.0951114,0.0949028,0.990932
0.00181389,-0.061676,-0.365234,23.0,20.0,17.0,0.185931,0.0928921,0.978162
0.00530243,-0.0618591,-0.366211,49.0,47.0,39.0,0.269162,0.0,0.963095
0.00704575,-0.0618591,-0.366211,42.0,43.0,34.0,0.329369,0.0,0.944201
0.00881195,-0.0620117,-0.367432,37.0,37.0,31.0,0.52708,0.0,0.849816
0.0105896,-0.0621948,-0.368408,28.0,28.0,22.0,0.480693,0.0,0.876889
0.0123749,-0.0623474,-0.369385,37.0,34.0,29.0,0.266643,0.0,0.963795
0.0141296,-0.0623474,-0.369385,48.0,34.0,19.0,0.265576,0.0,0.96409
-0.030365,-0.0653076,-0.376465,44.0,40.0,33.0,-0.688841,0.452849,0.566061
-0.0228271,-0.06427,-0.370361,19.0,8.0,1.0,-0.477024,0.237827,0.846101
-0.0210114,-0.0640869,-0.369385,13.0,9.0,2.0,-0.533613,0.0761359,0.842295
-0.0191956,-0.0639038,-0.368408,9.0,10.0,6.0,-0.345682,0.086798,0.934328
-0.0174408,-0.0639038,-0.368408,9.0,9.0,3.0,-0.181844,0.186715,0.965438
-0.0156403,-0.0637817,-0.367432,10.0,10.0,4.0,-0.523286,0.0,0.852157
-0.0138626,-0.0635986,-0.366211,10.0,10.0,4.0,-0.406633,0.0859243,0.909542
-0.0121231,-0.0635986,-0.366211,10.0,10.0,4.0,-0.185982,0.187628,0.964472
-0.0103531,-0.0634155,-0.365234,8.0,12.0,5.0,-0.351217,0.0885813,0.932094
-0.00861359,-0.0634155,-0.365234,12.0,13.0,9.0,-0.186635,0.187874,0.964298
-0.00685883,-0.0632324,-0.364258,17.0,18.0,14.0,-0.270172,0.0,0.962812
7.55191e-05,-0.0632324,-0.364258,16.0,16.0,10.0,0.270807,0.0,0.962634
0.00181389,-0.0634155,-0.365234,40.0,40.0,34.0,0.270475,0.0,0.962727
0.00355148,-0.0634155,-0.365234,29.0,24.0,20.0,0.268837,0.0,0.963186
0.00530243,-0.0635986,-0.366211,18.0,15.0,10.0,0.269897,0.0,0.962889
0.00704575,-0.0635986,-0.366211,18.0,10.0,7.0,0.327661,0.0,0.944795
0.00881195,-0.0637817,-0.367432,20.0,15.0,11.0,0.526826,0.0,0.849973
0.0105896,-0.0639038,-0.368408,20.0,17.0,12.0,0.480693,0.0,0.876889
0.0123749,-0.0640869,-0.369385,20.0,17.0,12.0,0.264504,0.0,0.964385
0.0141296,-0.0640869,-0.369385,16.0,13.0,10.0,0.265572,0.0,0.964091
0.0159302,-0.06427,-0.370361,19.0,14.0,12.0,0.264167,0.0,0.964477
-0.0302734,-0.0669556,-0.375244,44.0,39.0,35.0,-0.715793,0.147947,0.68246
-0.0246582,-0.0662231,-0.371338,47.0,38.0,33.0,-0.527004,0.298549,0.795698
-0.0228271,-0.06604,-0.370361,12.0,9.0,4.0,-0.415372,0.165433,0.894482
-0.0210114,-0.0658569,-0.369385,10.0,10.0,4.0,-0.473658,0.0,0.880709
-0.0191956,-0.0656738,-0.368408,15.0,16.0,12.0,-0.475206,0.0,0.879874
-0.017395,-0.0654907,-0.367432,7.0,11.0,6.0,-0.183921,0.182335,0.965881
-0.0156403,-0.0654907,-0.367432,11.0,12.0,8.0,-0.402313,0.0853616,0.911514
-0.0138626,-0.0653076,-0.366211,6.0,7.0,3.0,-0.526301,0.0,0.850298
-0.0120926,-0.0651245,-0.365234,6.0,7.0,3.0,-0.185984,0.185984,0.96479
-0.0103531,-0.0651245,-0.365234,10.0,11.0,7.0,-0.351649,0.0879122,0.931995
-0.0085907,-0.0649414,-0.364258,9.0,10.0,6.0,-0.18664,0.186231,0.964616
-0.00685883,-0.0649414,-0.364258,10.0,10.0,10.0,-0.0928456,0.094089,0.991225
7.55191e-05,-0.0649414,-0.364258,12.0,12.0,6.0,0.272271,0.0,0.962221
0.00181389,-0.0651245,-0.365234,13.0,13.0,9.0,0.269009,0.0,0.963138
0.00355148,-0.0651245,-0.365234,31.0,30.0,32.0,0.271027,0.0,0.962572
0.0141296,-0.0658569,-0.369385,18.0,15.0,12.0,0.172368,-0.171253,0.970032
0.0159302,-0.06604,-0.370361,18.0,15.0,12.0,0.264868,0.0,0.964285
-0.0302734,-0.0687256,-0.375244,44.0,40.0,33.0,-0.709874,0.0,0.704328
-0.0283356,-0.0683594,-0.373291,48.0,39.0,32.0,-0.683359,0.0752742,0.726192
-0.0245819,-0.0678101,-0.370361,44.0,35.0,30.0,-0.476048,0.236656,0.846978
-0.0227661,-0.067627,-0.369385,12.0,9.0,4.0,-0.340646,0.337709,0.877447
-0.0210114,-0.067627,-0.369385,9.0,9.0,3.0,-0.267011,0.264709,0.926625
-0.0191956,-0.0674438,-0.368408,38.0,42.0,35.0,-0.475197,0.0,0.879879
-0.017395,-0.0672607,-0.367432,27.0,28.0,24.0,-0.36475,0.108332,0.924782
-0.0156403,-0.0672607,-0.367432,24.0,24.0,20.0,-0.226676,0.228167,0.946867
-0.0138626,-0.0670776,-0.366211,47.0,44.0,39.0,-0.526786,0.0,0.849998
-0.0120926,-0.0668945,-0.365234,35.0,44.0,37.0,-0.269517,0.0,0.962996
-0.0103531,-0.0668945,-0.365234,16.0,23.0,17.0,-0.267169,0.0,0.96365
-0.0085907,-0.0667114,-0.364258,28.0,32.0,27.0,-0.270608,0.0,0.96269
7.55191e-05,-0.0667114,-0.364258,17.0,17.0,11.0,0.186775,0.0930709,0.977984
0.00181389,-0.0668945,-0.365234,20.0,20.0,16.0,0.35599,0.177596,0.917459
0.0141678,-0.0678101,-0.370361,21.0,16.0,12.0,0.172368,-0.171253,0.970032
0.0159302,-0.0678101,-0.370361,15.0,16.0,12.0,0.17203,-0.170918,0.970151
-0.0245819,-0.0695801,-0.370361,46.0,37.0,32.0,-0.415083,0.168355,0.894071
-0.0227661,-0.069397,-0.369385,12.0,9.0,4.0,-0.473658,0.0,0.880709
-0.0209503,-0.0692139,-0.368408,9.0,9.0,3.0,-0.265805,0.269714,0.925528
-0.0191956,-0.0692139,-0.368408,24.0,25.0,21.0,-0.270468,0.268137,0.924635
-0.017395,-0.0689697,-0.367432,17.0,18.0,12.0,-0.522477,0.0,0.852653
-0.0156097,-0.0687866,-0.366211,26.0,26.0,20.0,-0.226681,0.228172,0.946865
-0.0138626,-0.0687866,-0.366211,43.0,40.0,37.0,-0.368183,0.108876,0.923357
-0.0120926,-0.0686035,-0.365234,24.0,24.0,18.0,-0.350971,0.0877427,0.932266
-0.0103531,-0.0686035,-0.365234,11.0,12.0,6.0,-0.186378,0.18597,0.964717
-0.0085907,-0.0684204,-0.364258,11.0,12.0,8.0,-0.267714,0.0,0.963498
0.00180912,-0.0684204,-0.364258,13.0,10.0,7.0,0.355986,0.177593,0.917461
0.0141678,-0.0695801,-0.370361,22.0,17.0,13.0,0.264868,0.0,0.964285
0.0159302,-0.0695801,-0.370361,16.0,16.0,12.0,0.263291,0.0,0.964716
-0.0245209,-0.071106,-0.369385,15.0,6.0,1.0,-0.342541,0.341065,0.875409
-0.0227661,-0.071106,-0.369385,11.0,8.0,3.0,-0.265469,0.269373,0.925724
-0.0209503,-0.0709229,-0.368408,9.0,9.0,5.0,-0.475215,0.0,0.879869
-0.0191498,-0.0707397,-0.367432,11.0,12.0,8.0,-0.183919,0.185532,0.965273
-0.017395,-0.0707397,-0.367432,10.0,11.0,7.0,-0.404013,0.0850943,0.910787
-0.0156097,-0.0705566,-0.366211,13.0,14.0,8.0,-0.404497,0.0854519,0.910538
-0.0138626,-0.0705566,-0.366211,28.0,25.0,22.0,-0.185719,0.185719,0.964892
-0.0120926,-0.0703735,-0.365234,25.0,25.0,19.0,-0.483077,0.0,0.875578
-0.0103226,-0.0701904,-0.364258,24.0,25.0,21.0,-0.186374,0.185965,0.964719
-0.0085907,-0.0701904,-0.364258,31.0,34.0,33.0,-0.0961585,0.0940861,0.990909
-0.00685883,-0.0701904,-0.364258,36.0,37.0,33.0,-0.0929153,0.0943671,0.991192
-0.00512314,-0.0701904,-0.364258,23.0,24.0,18.0,0.0,0.283831,0.958874
-0.00339127,-0.0701904,-0.364258,43.0,44.0,38.0,0.0,0.284011,0.958821
-0.00165749,-0.0701904,-0.364258,38.0,38.0,34.0,0.0934864,0.189643,0.977392
0.00180912,-0.0701904,-0.364258,15.0,10.0,8.0,0.269012,0.0,0.963137
0.0141678,-0.0713501,-0.370361,20.0,15.0,11.0,0.33363,-0.0852528,0.938841
0.0159302,-0.0713501,-0.370361,18.0,18.0,14.0,0.171427,-0.171057,0.970233
-0.0245209,-0.072876,-0.369385,50.0,43.0,37.0,-0.346062,0.0857696,0.934283
-0.0227051,-0.0726929,-0.368408,9.0,9.0,5.0,-0.183412,0.181831,0.966073
-0.0209503,-0.0726929,-0.368408,9.0,9.0,5.0,-0.345224,0.086306,0.934544
-0.0191498,-0.0725098,-0.367432,37.0,38.0,32.0,-0.364306,0.1082,0.924972
-0.017395,-0.0725098,-0.367432,15.0,16.0,10.0,-0.229037,0.226075,0.946801
-0.0156097,-0.0722656,-0.366211,15.0,16.0,12.0,-0.524097,0.0,0.851658
-0.0138245,-0.0720825,-0.365234,21.0,25.0,20.0,-0.185728,0.185728,0.964889
-0.0120926,-0.0720825,-0.365234,19.0,20.0,14.0,-0.350531,0.0880204,0.932406
-0.0103226,-0.0718994,-0.364258,16.0,17.0,11.0,-0.268618,0.0,0.963247
-0.0085907,-0.0718994,-0.364258,25.0,26.0,20.0,-0.0946387,0.0959062,0.990881
-0.00685883,-0.0718994,-0.364258,36.0,37.0,33.0,-0.18716,0.189667,0.963845
-0.00510788,-0.0717163,-0.363281,39.0,40.0,36.0,-0.187392,0.189797,0.963775
-0.00338173,-0.0717163,-0.363281,36.0,36.0,36.0,0.0,0.289082,0.957304
-0.00165272,-0.0717163,-0.363281,25.0,22.0,19.0,0.274599,0.278286,0.920409
7.55191e-05,-0.0718994,-0.364258,37.0,37.0,33.0,0.187136,0.0948832,0.977741
0.00180912,-0.0718994,-0.364258,17.0,12.0,10.0,0.271954,0.0,0.96231
0.0141678,-0.0730591,-0.370361,21.0,16.0,12.0,0.476763,0.0,0.879032
0.015976,-0.0733032,-0.371338,17.0,17.0,13.0,0.169456,-0.172058,0.970402
-0.0245209,-0.074646,-0.369385,41.0,32.0,27.0,-0.262419,0.0,0.964954
-0.0227051,-0.0744629,-0.368408,16.0,11.0,7.0,-0.265225,0.0,0.964187
-0.0209503,-0.0744629,-0.368408,14.0,11.0,6.0,-0.264868,0.0,0.964285
-0.0191498,-0.0742188,-0.367432,16.0,17.0,11.0,-0.520865,0.0,0.853639
-0.0173492,-0.0740356,-0.366211,6.0,7.0,1.0,-0.226541,0.227535,0.947052
-0.0156097,-0.0740356,-0.366211,11.0,12.0,8.0,-0.368416,0.10736,0.923441
-0.0138245,-0.0738525,-0.365234,10.0,11.0,7.0,-0.268966,0.0,0.96315
-0.0120926,-0.0738525,-0.365234,13.0,13.0,9.0,-0.268618,0.0,0.963247
-0.0103226,-0.0736084,-0.364258,10.0,11.0,7.0,-0.268618,0.0,0.963247
-0.0085907,-0.0736084,-0.364258,14.0,14.0,10.0,-0.269982,0.0,0.962865
-0.00683975,-0.0734253,-0.363281,19.0,19.0,15.0,-0.18716,0.189667,0.963845
-0.00510788,-0.0734253,-0.363281,19.0,19.0,15.0,-0.094795,0.0960646,0.990851
-0.00165272,-0.0734253,-0.363281,23.0,23.0,19.0,0.273321,0.0,0.961923
7.55191e-05,-0.0736084,-0.364258,21.0,21.0,17.0,0.270024,0.0,0.962854
0.00180912,-0.0736084,-0.364258,12.0,7.0,5.0,0.270475,0.0,0.962727
0.0141678,-0.0748291,-0.370361,21.0,16.0,12.0,0.476763,0.0,0.879032
0.015976,-0.0750732,-0.371338,20.0,17.0,12.0,0.263291,0.0,0.964716
-0.0245209,-0.076416,-0.369385,27.0,13.0,9.0,-0.263815,0.0,0.964573
-0.0227051,-0.0761719,-0.368408,25.0,16.0,11.0,-0.263815,0.0,0.964573
-0.0209503,-0.0761719,-0.368408,19.0,10.0,5.0,-0.266289,0.0,0.963893
-0.0191498,-0.0759888,-0.367432,17.0,18.0,12.0,-0.520865,0.0,0.853639
-0.0173492,-0.0758057,-0.366211,17.0,18.0,14.0,-0.327663,0.0,0.944795
-0.0156097,-0.0758057,-0.366211,20.0,20.0,20.0,-0.266998,0.0,0.963697
-0.0138245,-0.0755615,-0.365234,13.0,13.0,13.0,-0.352707,0.0870266,0.931678
-0.0120926,-0.0755615,-0.365234,26.0,26.0,22.0,-0.186503,0.189001,0.964103
-0.0103226,-0.0753784,-0.364258,14.0,14.0,10.0,-0.268618,0.0,0.963247
-0.0085907,-0.0753784,-0.364258,12.0,13.0,7.0,-0.269982,0.0,0.962865
-0.00683975,-0.0751343,-0.363281,42.0,46.0,41.0,-0.269982,0.0,0.962865
-0.00165272,-0.0751343,-0.363281,39.0,40.0,36.0,0.188505,0.0936325,0.977598
7.55191e-05,-0.0753784,-0.364258,12.0,9.0,4.0,0.359221,0.178715,0.915981
0.00180912,-0.0753784,-0.364258,12.0,9.0,4.0,0.186617,0.0929505,0.978026
0.0141678,-0.0765991,-0.370361,12.0,4.0,1.0,0.419719,0.0835819,0.903798
0.015976,-0.0768433,-0.371338,20.0,17.0,12.0,0.349379,0.174313,0.920625
-0.0245209,-0.078186,-0.369385,26.0,15.0,10.0,-0.263815,0.0,0.964573
-0.0227051,-0.0779419,-0.368408,26.0,17.0,12.0,-0.263815,0.0,0.964573
-0.0209503,-0.0779419,-0.368408,18.0,11.0,5.0,-0.263462,0.0,0.96467
-0.0191498,-0.0777588,-0.367432,32.0,39.0,33.0,-0.520865,0.0,0.853639
-0.0173492,-0.0775146,-0.366211,31.0,34.0,33.0,-0.325991,0.0,0.945373
-0.0156097,-0.0775146,-0.366211,44.0,48.0,43.0,-0.266998,0.0,0.963697
-0.0138245,-0.0773315,-0.365234,43.0,47.0,40.0,-0.481495,0.0,0.876449
-0.0120544,-0.0770874,-0.364258,10.0,10.0,10.0,-0.188585,0.18452,0.964566
-0.0103226,-0.0770874,-0.364258,33.0,34.0,28.0,-0.187827,0.187003,0.964236
-0.0085907,-0.0770874,-0.364258,20.0,21.0,15.0,-0.187227,0.189525,0.96386
-0.00683975,-0.0769043,-0.363281,13.0,14.0,10.0,-0.269982,0.0,0.962865
7.53403e-05,-0.0769043,-0.363281,42.0,42.0,36.0,0.359221,0.178715,0.915981
0.00180912,-0.0770874,-0.364258,9.0,8.0,8.0,0.186945,0.0931555,0.977944
0.0141678,-0.0783691,-0.370361,22.0,12.0,10.0,0.264868,0.0,0.964285
0.0159302,-0.0783691,-0.370361,38.0,29.0,20.0,0.34853,0.175401,0.920739
-0.0262756,-0.079895,-0.369385,47.0,28.0,24.0,-0.0878133,-0.174113,0.980803
-0.0227051,-0.0797119,-0.368408,28.0,24.0,17.0,-0.262419,0.0,0.964954
-0.0209503,-0.0797119,-0.368408,19.0,10.0,3.0,-0.264868,0.0,0.964285
-0.0191498,-0.0794678,-0.367432,13.0,14.0,8.0,-0.520618,0.0,0.85379
-0.0173492,-0.0792847,-0.366211,12.0,13.0,9.0,-0.402393,0.0854242,0.911473
-0.0156097,-0.0792847,-0.366211,21.0,21.0,15.0,-0.187527,0.184294,0.964816
-0.0138245,-0.0790405,-0.365234,22.0,19.0,14.0,-0.481476,0.0,0.876459
-0.0120544,-0.0788574,-0.364258,20.0,20.0,14.0,-0.268618,0.0,0.963247
-0.0103226,-0.0788574,-0.364258,23.0,24.0,18.0,-0.268254,0.0,0.963348
-0.00856781,-0.0786133,-0.363281,29.0,30.0,24.0,-0.189355,0.188316,0.963681
-0.00683975,-0.0786133,-0.363281,11.0,12.0,8.0,-0.0947063,0.0957633,0.990889
7.53403e-05,-0.0786133,-0.363281,40.0,40.0,34.0,0.271498,0.0,0.962439
0.00180912,-0.0788574,-0.364258,17.0,12.0,10.0,0.271152,0.0,0.962537
0.00354195,-0.0788574,-0.364258,29.0,19.0,19.0,0.270325,0.0,0.962769
0.00528717,-0.0790405,-0.365234,42.0,25.0,25.0,0.486902,0.0,0.873456
0.0141678,-0.0801392,-0.370361,20.0,10.0,8.0,0.263456,0.0,0.964672
0.0159302,-0.0801392,-0.370361,41.0,27.0,21.0,0.263291,0.0,0.964716
-0.0263519,-0.0819092,-0.370361,46.0,25.0,22.0,-0.0864292,-0.171368,0.981409
-0.0227051,-0.0814819,-0.368408,21.0,13.0,10.0,-0.265225,0.0,0.964187
-0.0209503,-0.0814819,-0.368408,20.0,9.0,2.0,-0.264868,0.0,0.964285
-0.0173492,-0.0809937,-0.366211,32.0,39.0,33.0,-0.522714,0.0,0.852508
-0.015564,-0.0808105,-0.365234,45.0,46.0,42.0,-0.18546,0.188772,0.96435
-0.0138245,-0.0808105,-0.365234,24.0,25.0,19.0,-0.352313,0.0880784,0.931728
-0.0120544,-0.0805664,-0.364258,33.0,34.0,28.0,-0.270076,0.0,0.962839
-0.0103226,-0.0805664,-0.364258,20.0,21.0,15.0,-0.271177,0.0,0.962529
-0.00856781,-0.0803223,-0.363281,30.0,31.0,27.0,-0.268528,0.0,0.963272
7.53403e-05,-0.0803223,-0.363281,9.0,6.0,3.0,0.271498,0.0,0.962439
0.00180912,-0.0805664,-0.364258,13.0,10.0,7.0,0.271152,0.0,0.962537
0.00354195,-0.0805664,-0.364258,21.0,18.0,13.0,0.270325,0.0,0.962769
0.00528717,-0.0808105,-0.365234,22.0,19.0,16.0,0.486886,0.0,0.873466
0.00704575,-0.0809937,-0.366211,26.0,21.0,19.0,0.529008,0.0,0.848617
0.00881195,-0.0812378,-0.367432,44.0,41.0,38.0,0.526953,0.0,0.849895
0.0141678,-0.0819092,-0.370361,19.0,14.0,10.0,0.351571,0.174649,0.919726
0.0159302,-0.0819092,-0.370361,23.0,15.0,14.0,0.263291,0.0,0.964716
0.017746,-0.0820923,-0.371338,38.0,28.0,28.0,0.263815,0.0,0.964573
-0.0263519,-0.0836792,-0.370361,42.0,21.0,20.0,-0.175348,-0.086918,0.980662
-0.0227051,-0.0831909,-0.368408,38.0,30.0,27.0,-0.324176,-0.162088,0.932007
-0.0209503,-0.0831909,-0.368408,31.0,20.0,13.0,-0.264868,0.0,0.964285
-0.0191498,-0.0830078,-0.367432,14.0,10.0,3.0,-0.520865,0.0,0.853639
-0.0173492,-0.0827637,-0.366211,12.0,12.0,6.0,-0.522477,0.0,0.852653
-0.015564,-0.0825195,-0.365234,15.0,12.0,7.0,-0.266998,0.0,0.963697
-0.0138245,-0.0825195,-0.365234,14.0,11.0,6.0,-0.269517,0.0,0.962996
-0.0120544,-0.0822754,-0.364258,10.0,10.0,4.0,-0.353438,0.0879721,0.931312
-0.0103226,-0.0822754,-0.364258,12.0,12.0,6.0,-0.187161,0.18925,0.963927
-0.00856781,-0.0820923,-0.363281,13.0,13.0,7.0,-0.269982,0.0,0.962865
7.53403e-05,-0.0820923,-0.363281,14.0,11.0,8.0,0.187288,0.0930279,0.97789
0.00180912,-0.0822754,-0.364258,13.0,10.0,7.0,0.358621,0.178377,0.916282
0.00354195,-0.0822754,-0.364258,21.0,21.0,17.0,0.271784,0.0,0.962358
0.00528717,-0.0825195,-0.365234,16.0,16.0,10.0,0.486894,0.0,0.873461
0.00704575,-0.0827637,-0.366211,24.0,24.0,18.0,0.529008,0.0,0.848617
0.00881195,-0.0830078,-0.367432,26.0,23.0,20.0,0.526953,0.0,0.849895
0.0105896,-0.0831909,-0.368408,22.0,14.0,11.0,0.480693,0.0,0.876889
0.0123749,-0.0834351,-0.369385,20.0,15.0,13.0,0.264512,0.0,0.964382
0.0141296,-0.0834351,-0.369385,20.0,17.0,14.0,0.351571,0.174649,0.919726
0.0159302,-0.0836792,-0.370361,26.0,23.0,20.0,0.417984,0.0832364,0.904633
-0.0227661,-0.0852051,-0.369385,22.0,12.0,12.0,-0.323591,-0.160401,0.932502
-0.0209503,-0.0849609,-0.368408,36.0,27.0,22.0,-0.403497,-0.0800037,0.911477
-0.0191498,-0.0847168,-0.367432,29.0,27.0,19.0,-0.520865,0.0,0.853639
-0.0173492,-0.0844727,-0.366211,28.0,26.0,18.0,-0.522477,0.0,0.852653
-0.015564,-0.0842896,-0.365234,38.0,39.0,30.0,-0.350329,0.0883572,0.93245
-0.0138245,-0.0842896,-0.365234,26.0,27.0,18.0,-0.188219,0.187806,0.964003
-0.0120544,-0.0840454,-0.364258,14.0,15.0,6.0,-0.483872,0.0,0.875139
-0.0102921,-0.0838013,-0.363281,12.0,12.0,6.0,-0.189284,0.188039,0.96375
-0.00856781,-0.0838013,-0.363281,13.0,13.0,7.0,-0.0948436,0.0956904,0.990882
-0.00683975,-0.0838013,-0.363281,14.0,14.0,8.0,-0.0953799,0.0966573,0.990737
-0.00510788,-0.0838013,-0.363281,11.0,11.0,7.0,0.0,0.293873,0.955845
-0.00338173,-0.0838013,-0.363281,12.0,12.0,8.0,0.0966383,0.19538,0.975955
0.0018034,-0.0838013,-0.363281,13.0,10.0,5.0,0.359559,0.180426,0.915513
